Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;RemoveOutliers;Affinity;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;EnvironmentVariables;Toolchain;IsBaseline;InvocationCount;IterationTime;LaunchCount;RunStrategy;TargetCount;UnrollFactor;WarmupCount;DataSize;Mean;Error;StdDev;Scaled;ScaledSD;Gen 0;Allocated
Default;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;10;99.66 ns;2.085 ns;4.259 ns;1.00;0.00;0.0355;112 B
New;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;10;96.82 ns;1.934 ns;1.986 ns;0.97;0.04;0.0355;112 B
Default;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;10;94.31 ns;1.966 ns;5.178 ns;1.00;0.00;0.0355;112 B
New;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;10;85.06 ns;1.768 ns;2.479 ns;0.90;0.05;0.0178;56 B
Default;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;50;292.39 ns;1.660 ns;1.472 ns;1.00;0.00;0.1016;320 B
New;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;50;242.92 ns;4.917 ns;10.897 ns;0.83;0.04;0.1016;320 B
Default;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;50;240.90 ns;4.883 ns;4.796 ns;1.00;0.00;0.1016;320 B
New;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;50;151.45 ns;3.082 ns;5.479 ns;0.63;0.03;0.0508;160 B
Default;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;100;557.73 ns;10.927 ns;13.008 ns;1.00;0.00;0.1879;592 B
New;Clr;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Clr;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;100;431.71 ns;7.723 ns;6.846 ns;0.77;0.02;0.1879;592 B
Default;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;100;467.78 ns;9.396 ns;19.614 ns;1.00;0.00;0.1879;592 B
New;Core;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;100;326.64 ns;6.474 ns;5.739 ns;0.70;0.03;0.0939;296 B
